,Date,Rate
3758,29-May-14,1.3608
3759,30-May-14,1.3640
3760,2-Jun-14,1.3606
3761,3-Jun-14,1.3624
3762,4-Jun-14,1.3619
3763,5-Jun-14,1.3618
3764,6-Jun-14,1.3639
3765,9-Jun-14,1.3589
3766,10-Jun-14,1.3543
3767,11-Jun-14,1.3532
3768,12-Jun-14,1.3556
3769,13-Jun-14,1.3522
3770,16-Jun-14,1.3578
3771,17-Jun-14,1.3543
3772,18-Jun-14,1.3567
3773,19-Jun-14,1.3620
3774,20-Jun-14,1.3586
3775,23-Jun-14,1.3593
3776,24-Jun-14,1.3588
3777,25-Jun-14,1.3638
3778,26-Jun-14,1.3610
3779,27-Jun-14,1.3631
3780,30-Jun-14,1.3690
3781,1-Jul-14,1.3681
3782,2-Jul-14,1.3656
3783,3-Jul-14,1.3610
3784,4-Jul-14,ND
3785,7-Jul-14,1.3604
3786,8-Jul-14,1.3614
3787,9-Jul-14,1.3630
3788,10-Jul-14,1.3600
3789,11-Jul-14,1.3598
3790,14-Jul-14,1.3620
3791,15-Jul-14,1.3573
3792,16-Jul-14,1.3530
3793,17-Jul-14,1.3530
3794,18-Jul-14,1.3515
3795,21-Jul-14,1.3524
3796,22-Jul-14,1.3470
3797,23-Jul-14,1.3462
3798,24-Jul-14,1.3468
3799,25-Jul-14,1.3431
3800,28-Jul-14,1.3440
3801,29-Jul-14,1.3410
3802,30-Jul-14,1.3378
3803,31-Jul-14,1.3390
3804,1-Aug-14,1.3436
3805,4-Aug-14,1.3414
3806,5-Aug-14,1.3366
3807,6-Aug-14,1.3355
3808,7-Aug-14,1.3362
3809,8-Aug-14,1.3412
3810,11-Aug-14,1.3385
3811,12-Aug-14,1.3357
3812,13-Aug-14,1.3367
3813,14-Aug-14,1.3376
3814,15-Aug-14,1.3392
3815,18-Aug-14,1.3358
3816,19-Aug-14,1.3320
3817,20-Aug-14,1.3284
3818,21-Aug-14,1.3284
3819,22-Aug-14,1.3237
3820,25-Aug-14,1.3206
3821,26-Aug-14,1.3189
3822,27-Aug-14,1.3192
3823,28-Aug-14,1.3178
3824,29-Aug-14,1.3150
3825,1-Sep-14,ND
3826,2-Sep-14,1.3124
3827,3-Sep-14,1.3136
3828,4-Sep-14,1.2926
3829,5-Sep-14,1.2956
3830,8-Sep-14,1.2948
3831,9-Sep-14,1.2909
3832,10-Sep-14,1.2908
3833,11-Sep-14,1.2936
3834,12-Sep-14,1.2955
3835,15-Sep-14,1.2951
3836,16-Sep-14,1.2976
3837,17-Sep-14,1.2958
3838,18-Sep-14,1.2913
3839,19-Sep-14,1.2835
3840,22-Sep-14,1.2829
3841,23-Sep-14,1.2858
3842,24-Sep-14,1.2788
3843,25-Sep-14,1.2748
3844,26-Sep-14,1.2686
3845,29-Sep-14,1.2703
3846,30-Sep-14,1.2628
3847,1-Oct-14,1.2618
3848,2-Oct-14,1.2670
3849,3-Oct-14,1.2517
3850,6-Oct-14,1.2592
3851,7-Oct-14,1.2626
3852,8-Oct-14,1.2683
3853,9-Oct-14,1.2683
3854,10-Oct-14,1.2636
3855,13-Oct-14,ND
3856,14-Oct-14,1.2660
3857,15-Oct-14,1.2778
3858,16-Oct-14,1.2812
3859,17-Oct-14,1.2755
3860,20-Oct-14,1.2783
3861,21-Oct-14,1.2724
3862,22-Oct-14,1.2658
3863,23-Oct-14,1.2658
3864,24-Oct-14,1.2675
3865,27-Oct-14,1.2712
3866,28-Oct-14,1.2747
3867,29-Oct-14,1.2762
3868,30-Oct-14,1.2622
3869,31-Oct-14,1.2530
3870,3-Nov-14,1.2487
3871,4-Nov-14,1.2554
3872,5-Nov-14,1.2488
3873,6-Nov-14,1.2414
3874,7-Nov-14,1.2422
3875,10-Nov-14,1.2425
3876,11-Nov-14,ND
3877,12-Nov-14,1.2456
3878,13-Nov-14,1.2476
3879,14-Nov-14,1.2494
3880,17-Nov-14,1.2447
3881,18-Nov-14,1.2534
3882,19-Nov-14,1.2548
3883,20-Nov-14,1.2526
3884,21-Nov-14,1.2394
3885,24-Nov-14,1.2427
3886,25-Nov-14,1.2472
3887,26-Nov-14,1.2503
3888,27-Nov-14,ND
3889,28-Nov-14,1.2438
3890,1-Dec-14,1.2490
3891,2-Dec-14,1.2390
3892,3-Dec-14,1.2304
3893,4-Dec-14,1.2432
3894,5-Dec-14,1.2304
3895,8-Dec-14,1.2292
3896,9-Dec-14,1.2415
3897,10-Dec-14,1.2425
3898,11-Dec-14,1.2397
3899,12-Dec-14,1.2484
3900,15-Dec-14,1.2470
3901,16-Dec-14,1.2504
3902,17-Dec-14,1.2406
3903,18-Dec-14,1.2291
3904,19-Dec-14,1.2235
3905,22-Dec-14,1.2252
3906,23-Dec-14,1.2180
3907,24-Dec-14,1.2188
3908,25-Dec-14,ND
3909,26-Dec-14,ND
3910,29-Dec-14,1.2179
3911,30-Dec-14,1.2174
3912,31-Dec-14,1.2101
3913,1-Jan-15,ND
3914,2-Jan-15,1.2015
3915,5-Jan-15,1.1918
3916,6-Jan-15,1.1936
3917,7-Jan-15,1.1820
3918,8-Jan-15,1.1811
3919,9-Jan-15,1.1830
3920,12-Jan-15,1.1832
3921,13-Jan-15,1.1779
3922,14-Jan-15,1.1806
3923,15-Jan-15,1.1598
3924,16-Jan-15,1.1517
3925,19-Jan-15,ND
3926,20-Jan-15,1.1559
3927,21-Jan-15,1.1584
3928,22-Jan-15,1.1414
3929,23-Jan-15,1.1279
3930,26-Jan-15,1.1290
3931,27-Jan-15,1.1370
3932,28-Jan-15,1.1342
3933,29-Jan-15,1.1308
3934,30-Jan-15,1.1290
3935,2-Feb-15,1.1337
3936,3-Feb-15,1.1462
3937,4-Feb-15,1.1418
3938,5-Feb-15,1.1432
3939,6-Feb-15,1.1330
3940,9-Feb-15,1.1316
3941,10-Feb-15,1.1316
3942,11-Feb-15,1.1300
3943,12-Feb-15,1.1410
3944,13-Feb-15,1.1408
3945,16-Feb-15,ND
3946,17-Feb-15,1.1395
3947,18-Feb-15,1.1342
3948,19-Feb-15,1.1392
3949,20-Feb-15,1.1372
3950,23-Feb-15,1.1346
3951,24-Feb-15,1.1307
3952,25-Feb-15,1.1363
3953,26-Feb-15,1.1212
3954,27-Feb-15,1.1197
3955,2-Mar-15,1.1190
3956,3-Mar-15,1.1212
3957,4-Mar-15,1.1070
3958,5-Mar-15,1.1006
3959,6-Mar-15,1.0855
3960,9-Mar-15,1.0846
3961,10-Mar-15,1.0707
3962,11-Mar-15,1.0576
3963,12-Mar-15,1.0615
3964,13-Mar-15,1.0524
3965,16-Mar-15,1.0575
3966,17-Mar-15,1.0605
3967,18-Mar-15,1.0643
3968,19-Mar-15,1.0621
3969,20-Mar-15,1.0792
3970,23-Mar-15,1.0928
3971,24-Mar-15,1.0908
3972,25-Mar-15,1.0986
3973,26-Mar-15,1.0919
3974,27-Mar-15,1.0891
3975,30-Mar-15,1.0818
3976,31-Mar-15,1.0741
3977,1-Apr-15,1.0768
3978,2-Apr-15,1.0874
3979,3-Apr-15,1.0990
3980,6-Apr-15,1.1008
3981,7-Apr-15,1.0850
3982,8-Apr-15,1.0818
3983,9-Apr-15,1.0671
3984,10-Apr-15,1.0598
3985,13-Apr-15,1.0582
3986,14-Apr-15,1.0672
3987,15-Apr-15,1.0596
3988,16-Apr-15,1.0742
3989,17-Apr-15,1.0780
3990,20-Apr-15,1.0763
3991,21-Apr-15,1.0758
3992,22-Apr-15,1.0729
3993,23-Apr-15,1.0803
3994,24-Apr-15,1.0876
3995,27-Apr-15,1.0892
3996,28-Apr-15,1.0979
3997,29-Apr-15,1.1174
3998,30-Apr-15,1.1162
3999,1-May-15,1.1194
4000,4-May-15,1.1145
4001,5-May-15,1.1174
4002,6-May-15,1.1345
4003,7-May-15,1.1283
4004,8-May-15,1.1241
4005,11-May-15,1.1142
4006,12-May-15,1.1240
4007,13-May-15,1.1372
4008,14-May-15,1.1368
4009,15-May-15,1.1428
4010,18-May-15,1.1354
4011,19-May-15,1.1151
4012,20-May-15,1.1079
4013,21-May-15,1.1126
4014,22-May-15,1.1033
4015,25-May-15,ND
4016,26-May-15,1.0876
4017,27-May-15,1.0888
4018,28-May-15,1.0914
4019,29-May-15,1.0994
4020,1-Jun-15,1.0913
4021,2-Jun-15,1.1130
4022,3-Jun-15,1.1285
4023,4-Jun-15,1.1271
4024,5-Jun-15,1.1108
4025,8-Jun-15,1.1232
4026,9-Jun-15,1.1284
4027,10-Jun-15,1.1307
4028,11-Jun-15,1.1236
4029,12-Jun-15,1.1278
4030,15-Jun-15,1.1266
4031,16-Jun-15,1.1238
4032,17-Jun-15,1.1244
4033,18-Jun-15,1.1404
4034,19-Jun-15,1.1335
4035,22-Jun-15,1.1378
4036,23-Jun-15,1.1190
4037,24-Jun-15,1.1178
4038,25-Jun-15,1.1196
4039,26-Jun-15,1.1156
4040,29-Jun-15,1.1180
4041,30-Jun-15,1.1154
4042,1-Jul-15,1.1084
4043,2-Jul-15,1.1090
4044,3-Jul-15,ND
4045,6-Jul-15,1.1076
4046,7-Jul-15,1.0952
4047,8-Jul-15,1.1072
4048,9-Jul-15,1.1025
4049,10-Jul-15,1.1150
4050,13-Jul-15,1.1020
4051,14-Jul-15,1.1015
4052,15-Jul-15,1.0965
4053,16-Jul-15,1.0898
4054,17-Jul-15,1.0848
4055,20-Jul-15,1.0850
4056,21-Jul-15,1.0927
4057,22-Jul-15,1.0884
4058,23-Jul-15,1.0976
4059,24-Jul-15,1.0976
4060,27-Jul-15,1.1112
4061,28-Jul-15,1.1055
4062,29-Jul-15,1.1026
4063,30-Jul-15,1.0914
4064,31-Jul-15,1.1028
4065,3-Aug-15,1.0962
4066,4-Aug-15,1.0953
4067,5-Aug-15,1.0868
4068,6-Aug-15,1.0922
4069,7-Aug-15,1.0958
4070,10-Aug-15,1.0994
4071,11-Aug-15,1.1042
4072,12-Aug-15,1.1198
4073,13-Aug-15,1.1144
4074,14-Aug-15,1.1110
4075,17-Aug-15,1.1078
4076,18-Aug-15,1.1028
4077,19-Aug-15,1.1061
4078,20-Aug-15,1.1200
4079,21-Aug-15,1.1356
4080,24-Aug-15,1.1580
4081,25-Aug-15,1.1410
4082,26-Aug-15,1.1390
4083,27-Aug-15,1.1239
4084,28-Aug-15,1.1172
4085,31-Aug-15,1.1194
4086,1-Sep-15,1.1263
4087,2-Sep-15,1.1242
4088,3-Sep-15,1.1104
4089,4-Sep-15,1.1117
4090,7-Sep-15,ND
4091,8-Sep-15,1.1182
4092,9-Sep-15,1.1165
4093,10-Sep-15,1.1262
4094,11-Sep-15,1.1338
4095,14-Sep-15,1.1307
4096,15-Sep-15,1.1260
4097,16-Sep-15,1.1304
4098,17-Sep-15,1.1312
4099,18-Sep-15,1.1358
4100,21-Sep-15,1.1204
4101,22-Sep-15,1.1133
4102,23-Sep-15,1.1160
4103,24-Sep-15,1.1252
4104,25-Sep-15,1.1192
4105,28-Sep-15,1.1236
4106,29-Sep-15,1.1246
4107,30-Sep-15,1.1162
4108,1-Oct-15,1.1200
4109,2-Oct-15,1.1276
4110,5-Oct-15,1.1200
4111,6-Oct-15,1.1266
4112,7-Oct-15,1.1249
4113,8-Oct-15,1.1282
4114,9-Oct-15,1.1363
4115,12-Oct-15,ND
4116,13-Oct-15,1.1382
4117,14-Oct-15,1.1437
4118,15-Oct-15,1.1418
4119,16-Oct-15,1.1360
4120,19-Oct-15,1.1320
4121,20-Oct-15,1.1359
4122,21-Oct-15,1.1345
4123,22-Oct-15,1.1140
4124,23-Oct-15,1.1016
4125,26-Oct-15,1.1051
4126,27-Oct-15,1.1052
4127,28-Oct-15,1.1066
4128,29-Oct-15,1.0963
4129,30-Oct-15,1.1042
4130,2-Nov-15,1.1026
4131,3-Nov-15,1.0946
4132,4-Nov-15,1.0861
4133,5-Nov-15,1.0869
4134,6-Nov-15,1.0746
4135,9-Nov-15,1.0767
4136,10-Nov-15,1.0686
4137,11-Nov-15,ND
4138,12-Nov-15,1.0768
4139,13-Nov-15,1.0722
4140,16-Nov-15,1.0708
4141,17-Nov-15,1.0634
4142,18-Nov-15,1.0638
4143,19-Nov-15,1.0746
4144,20-Nov-15,1.0660
4145,23-Nov-15,1.0602
4146,24-Nov-15,1.0652
4147,25-Nov-15,1.0616
4148,26-Nov-15,ND
4149,27-Nov-15,1.0596
4150,30-Nov-15,1.0562
4151,1-Dec-15,1.0620
4152,2-Dec-15,1.0573
4153,3-Dec-15,1.0902
4154,4-Dec-15,1.0884
4155,7-Dec-15,1.0840
4156,8-Dec-15,1.0876
4157,9-Dec-15,1.0984
4158,10-Dec-15,1.0948
4159,11-Dec-15,1.1002
4160,14-Dec-15,1.1025
4161,15-Dec-15,1.0911
4162,16-Dec-15,1.0937
4163,17-Dec-15,1.0804
4164,18-Dec-15,1.0847
4165,21-Dec-15,1.0920
4166,22-Dec-15,1.0978
4167,23-Dec-15,1.0875
4168,24-Dec-15,1.0955
4169,25-Dec-15,ND
4170,28-Dec-15,1.0983
4171,29-Dec-15,1.0916
4172,30-Dec-15,1.0912
4173,31-Dec-15,1.0859
4174,1-Jan-16,ND
4175,4-Jan-16,1.0803
4176,5-Jan-16,1.0743
4177,6-Jan-16,1.0762
4178,7-Jan-16,1.0860
4179,8-Jan-16,1.0885
4180,11-Jan-16,1.0878
4181,12-Jan-16,1.0837
4182,13-Jan-16,1.0862
4183,14-Jan-16,1.0862
4184,15-Jan-16,1.0964
4185,18-Jan-16,ND
4186,19-Jan-16,1.0906
4187,20-Jan-16,1.0908
4188,21-Jan-16,1.0833
4189,22-Jan-16,1.0814
4190,25-Jan-16,1.0832
4191,26-Jan-16,1.0846
4192,27-Jan-16,1.0867
4193,28-Jan-16,1.0952
4194,29-Jan-16,1.0832
4195,1-Feb-16,1.0888
4196,2-Feb-16,1.0908
4197,3-Feb-16,1.1051
4198,4-Feb-16,1.1199
4199,5-Feb-16,1.1131
4200,8-Feb-16,1.1170
4201,9-Feb-16,1.1300
4202,10-Feb-16,1.1222
4203,11-Feb-16,1.1362
4204,12-Feb-16,1.1235
4205,15-Feb-16,ND
4206,16-Feb-16,1.1140
4207,17-Feb-16,1.1140
4208,18-Feb-16,1.1092
4209,19-Feb-16,1.1127
4210,22-Feb-16,1.1018
4211,23-Feb-16,1.1016
4212,24-Feb-16,1.1021
4213,25-Feb-16,1.1026
4214,26-Feb-16,1.0932
4215,29-Feb-16,1.0868
4216,1-Mar-16,1.0847
4217,2-Mar-16,1.0845
4218,3-Mar-16,1.0948
4219,4-Mar-16,1.1010
4220,7-Mar-16,1.1004
4221,8-Mar-16,1.1028
4222,9-Mar-16,1.1022
4223,10-Mar-16,1.1162
4224,11-Mar-16,1.1180
4225,14-Mar-16,1.1107
4226,15-Mar-16,1.1112
4227,16-Mar-16,1.1075
4228,17-Mar-16,1.1316
4229,18-Mar-16,1.1292
4230,21-Mar-16,1.1260
4231,22-Mar-16,1.1228
4232,23-Mar-16,1.1174
4233,24-Mar-16,1.1163
4234,25-Mar-16,1.1164
4235,28-Mar-16,1.1210
4236,29-Mar-16,1.1204
4237,30-Mar-16,1.1330
4238,31-Mar-16,1.1390
4239,1-Apr-16,1.1385
4240,4-Apr-16,1.1386
4241,5-Apr-16,1.1374
4242,6-Apr-16,1.1430
4243,7-Apr-16,1.1386
4244,8-Apr-16,1.1406
4245,11-Apr-16,1.1412
4246,12-Apr-16,1.1395
4247,13-Apr-16,1.1281
4248,14-Apr-16,1.1262
4249,15-Apr-16,1.1295
4250,18-Apr-16,1.1322
4251,19-Apr-16,1.1375
4252,20-Apr-16,1.1330
4253,21-Apr-16,1.1301
4254,22-Apr-16,1.1239
4255,25-Apr-16,1.1274
4256,26-Apr-16,1.1318
4257,27-Apr-16,1.1322
4258,28-Apr-16,1.1325
4259,29-Apr-16,1.1441
4260,2-May-16,1.1516
4261,3-May-16,1.1508
4262,4-May-16,1.1486
4263,5-May-16,1.1404
4264,6-May-16,1.1421
4265,9-May-16,1.1402
4266,10-May-16,1.1386
4267,11-May-16,1.1444
4268,12-May-16,1.1380
4269,13-May-16,1.1294
4270,16-May-16,1.1328
4271,17-May-16,1.1337
4272,18-May-16,1.1276
4273,19-May-16,1.1214
4274,20-May-16,1.1207
4275,23-May-16,1.1192
4276,24-May-16,1.1145
4277,25-May-16,1.1154
4278,26-May-16,1.1184
4279,27-May-16,1.1140
4280,30-May-16,ND
4281,31-May-16,1.1135
4282,1-Jun-16,1.1165
4283,2-Jun-16,1.1157
4284,3-Jun-16,1.1330
4285,6-Jun-16,1.1354
4286,7-Jun-16,1.1350
4287,8-Jun-16,1.1400
4288,9-Jun-16,1.1329
4289,10-Jun-16,1.1281
4290,13-Jun-16,1.1282
4291,14-Jun-16,1.1206
4292,15-Jun-16,1.1239
4293,16-Jun-16,1.1158
4294,17-Jun-16,1.1256
4295,20-Jun-16,1.1318
4296,21-Jun-16,1.1262
4297,22-Jun-16,1.1286
4298,23-Jun-16,1.1373
4299,24-Jun-16,1.1126
4300,27-Jun-16,1.1024
4301,28-Jun-16,1.1054
4302,29-Jun-16,1.1117
4303,30-Jun-16,1.1032
4304,1-Jul-16,1.1145
4305,4-Jul-16,ND
4306,5-Jul-16,1.1080
4307,6-Jul-16,1.1077
4308,7-Jul-16,1.1065
4309,8-Jul-16,1.1038
4310,11-Jul-16,1.1045
4311,12-Jul-16,1.1074
4312,13-Jul-16,1.1112
4313,14-Jul-16,1.1109
4314,15-Jul-16,1.1059
4315,18-Jul-16,1.1076
4316,19-Jul-16,1.1014
4317,20-Jul-16,1.1007
4318,21-Jul-16,1.1016
4319,22-Jul-16,1.0968
4320,25-Jul-16,1.0980
4321,26-Jul-16,1.0984
4322,27-Jul-16,1.0988
4323,28-Jul-16,1.1094
4324,29-Jul-16,1.1168
4325,1-Aug-16,1.1176
4326,2-Aug-16,1.1225
4327,3-Aug-16,1.1170
4328,4-Aug-16,1.1134
4329,5-Aug-16,1.1080
4330,8-Aug-16,1.1078
4331,9-Aug-16,1.1110
4332,10-Aug-16,1.1171
4333,11-Aug-16,1.1168
4334,12-Aug-16,1.1172
4335,15-Aug-16,1.1199
4336,16-Aug-16,1.1277
4337,17-Aug-16,1.1263
4338,18-Aug-16,1.1334
4339,19-Aug-16,1.1326
4340,22-Aug-16,1.1314
4341,23-Aug-16,1.1308
4342,24-Aug-16,1.1256
4343,25-Aug-16,1.1274
4344,26-Aug-16,1.1237
4345,29-Aug-16,1.1182
4346,30-Aug-16,1.1150
4347,31-Aug-16,1.1146
4348,1-Sep-16,1.1194
4349,2-Sep-16,1.1158
4350,5-Sep-16,ND
4351,6-Sep-16,1.1237
4352,7-Sep-16,1.1238
4353,8-Sep-16,1.1256
4354,9-Sep-16,1.1214
4355,12-Sep-16,1.1230
4356,13-Sep-16,1.1242
4357,14-Sep-16,1.1271
4358,15-Sep-16,1.1246
4359,16-Sep-16,1.1160
4360,19-Sep-16,1.1179
4361,20-Sep-16,1.1172
4362,21-Sep-16,1.1165
4363,22-Sep-16,1.1229
4364,23-Sep-16,1.1223
4365,26-Sep-16,1.1270
4366,27-Sep-16,1.1208
4367,28-Sep-16,1.1200
4368,29-Sep-16,1.1244
4369,30-Sep-16,1.1238
4370,3-Oct-16,1.1210
4371,4-Oct-16,1.1212
4372,5-Oct-16,1.1196
4373,6-Oct-16,1.1158
4374,7-Oct-16,1.1156
4375,10-Oct-16,ND
4376,11-Oct-16,1.1062
4377,12-Oct-16,1.1014
4378,13-Oct-16,1.1038
4379,14-Oct-16,1.0985
4380,17-Oct-16,1.1000
4381,18-Oct-16,1.0997
4382,19-Oct-16,1.0966
4383,20-Oct-16,1.0934
4384,21-Oct-16,1.0866
4385,24-Oct-16,1.0888
4386,25-Oct-16,1.0890
4387,26-Oct-16,1.0916
4388,27-Oct-16,1.0904
4389,28-Oct-16,1.0934
4390,31-Oct-16,1.0962
4391,1-Nov-16,1.1042
4392,2-Nov-16,1.1119
4393,3-Nov-16,1.1094
4394,4-Nov-16,1.1121
4395,7-Nov-16,1.1038
4396,8-Nov-16,1.1034
4397,9-Nov-16,1.0952
4398,10-Nov-16,1.0882
4399,11-Nov-16,ND
4400,14-Nov-16,1.0723
4401,15-Nov-16,1.0726
4402,16-Nov-16,1.0699
4403,17-Nov-16,1.0656
4404,18-Nov-16,1.0600
4405,21-Nov-16,1.0597
4406,22-Nov-16,1.0618
4407,23-Nov-16,1.0560
4408,24-Nov-16,ND
4409,25-Nov-16,1.0595
4410,28-Nov-16,1.0576
4411,29-Nov-16,1.0626
4412,30-Nov-16,1.0578
4413,1-Dec-16,1.0634
4414,2-Dec-16,1.0666
4415,5-Dec-16,1.0723
4416,6-Dec-16,1.0717
4417,7-Dec-16,1.0758
4418,8-Dec-16,1.0625
4419,9-Dec-16,1.0541
4420,12-Dec-16,1.0606
4421,13-Dec-16,1.0635
4422,14-Dec-16,1.0656
4423,15-Dec-16,1.0375
4424,16-Dec-16,1.0456
4425,19-Dec-16,1.0444
4426,20-Dec-16,1.0390
4427,21-Dec-16,1.0425
4428,22-Dec-16,1.0452
4429,23-Dec-16,1.0449
4430,26-Dec-16,ND
4431,27-Dec-16,1.0458
4432,28-Dec-16,1.0389
4433,29-Dec-16,1.0486
4434,30-Dec-16,1.0552
4435,2-Jan-17,ND
4436,3-Jan-17,1.0416
4437,4-Jan-17,1.0476
4438,5-Jan-17,1.0598
4439,6-Jan-17,1.0560
4440,9-Jan-17,1.0576
4441,10-Jan-17,1.0572
4442,11-Jan-17,1.0501
4443,12-Jan-17,1.0666
4444,13-Jan-17,1.0625
4445,16-Jan-17,ND
4446,17-Jan-17,1.0695
4447,18-Jan-17,1.0682
4448,19-Jan-17,1.0630
4449,20-Jan-17,ND
4450,23-Jan-17,1.0740
4451,24-Jan-17,1.0749
4452,25-Jan-17,1.0743
4453,26-Jan-17,1.0670
4454,27-Jan-17,1.0690
4455,30-Jan-17,1.0681
4456,31-Jan-17,1.0794
4457,1-Feb-17,1.0758
4458,2-Feb-17,1.0802
4459,3-Feb-17,1.0792
4460,6-Feb-17,1.0731
4461,7-Feb-17,1.0690
4462,8-Feb-17,1.0708
4463,9-Feb-17,1.0658
4464,10-Feb-17,1.0650
4465,13-Feb-17,1.0603
4466,14-Feb-17,1.0577
4467,15-Feb-17,1.0597
4468,16-Feb-17,1.0660
4469,17-Feb-17,1.0614
4470,20-Feb-17,ND
4471,21-Feb-17,1.0551
4472,22-Feb-17,1.0555
4473,23-Feb-17,1.0586
4474,24-Feb-17,1.0580
4475,27-Feb-17,1.0624
4476,28-Feb-17,1.0618
4477,1-Mar-17,1.0564
4478,2-Mar-17,1.0514
4479,3-Mar-17,1.0552
4480,6-Mar-17,1.0586
4481,7-Mar-17,1.0582
4482,8-Mar-17,1.0547
4483,9-Mar-17,1.0586
4484,10-Mar-17,1.0667
4485,13-Mar-17,1.0670
4486,14-Mar-17,1.0645
4487,15-Mar-17,1.0630
4488,16-Mar-17,1.0738
4489,17-Mar-17,1.0742
4490,20-Mar-17,1.0754
4491,21-Mar-17,1.0810
4492,22-Mar-17,1.0800
4493,23-Mar-17,1.0787
4494,24-Mar-17,1.0806
4495,27-Mar-17,1.0882
4496,28-Mar-17,1.0852
4497,29-Mar-17,1.0756
4498,30-Mar-17,1.0726
4499,31-Mar-17,1.0698
4500,3-Apr-17,1.0655
4501,4-Apr-17,1.0664
4502,5-Apr-17,1.0661
4503,6-Apr-17,1.0651
4504,7-Apr-17,1.0616
4505,10-Apr-17,1.0606
4506,11-Apr-17,1.0614
4507,12-Apr-17,1.0611
4508,13-Apr-17,1.0630
4509,14-Apr-17,1.0625
4510,17-Apr-17,1.0660
4511,18-Apr-17,1.0706
4512,19-Apr-17,1.0707
4513,20-Apr-17,1.0758
4514,21-Apr-17,1.0694
4515,24-Apr-17,1.0846
4516,25-Apr-17,1.0941
4517,26-Apr-17,1.0872
4518,27-Apr-17,1.0864
4519,28-Apr-17,1.0895
4520,1-May-17,1.0912
4521,2-May-17,1.0910
4522,3-May-17,1.0920
4523,4-May-17,1.0967
4524,5-May-17,1.0996
4525,8-May-17,1.0928
4526,9-May-17,1.0875
4527,10-May-17,1.0873
4528,11-May-17,1.0869
4529,12-May-17,1.0926
4530,15-May-17,1.0979
4531,16-May-17,1.1072
4532,17-May-17,1.1134
4533,18-May-17,1.1130
4534,19-May-17,1.1190
4535,22-May-17,1.1236
4536,23-May-17,1.1198
4537,24-May-17,1.1175
4538,25-May-17,1.1218
4539,26-May-17,1.1170
4540,29-May-17,ND
4541,30-May-17,1.1183
4542,31-May-17,1.1236
4543,1-Jun-17,1.1214
4544,2-Jun-17,1.1270
4545,5-Jun-17,1.1250
4546,6-Jun-17,1.1266
4547,7-Jun-17,1.1236
4548,8-Jun-17,1.1217
4549,9-Jun-17,1.1190
4550,12-Jun-17,1.1204
4551,13-Jun-17,1.1194
4552,14-Jun-17,1.1277
4553,15-Jun-17,1.1152
4554,16-Jun-17,1.1194
4555,19-Jun-17,1.1160
4556,20-Jun-17,1.1124
4557,21-Jun-17,1.1143
4558,22-Jun-17,1.1148
4559,23-Jun-17,1.1196
4560,26-Jun-17,1.1196
4561,27-Jun-17,1.1300
4562,28-Jun-17,1.1364
4563,29-Jun-17,1.1420
4564,30-Jun-17,1.1411
4565,3-Jul-17,1.1367
4566,4-Jul-17,ND
4567,5-Jul-17,1.1336
4568,6-Jul-17,1.1409
4569,7-Jul-17,1.1396
4570,10-Jul-17,1.1396
4571,11-Jul-17,1.1430
4572,12-Jul-17,1.1411
4573,13-Jul-17,1.1385
4574,14-Jul-17,1.1452
4575,17-Jul-17,1.1470
4576,18-Jul-17,1.1578
4577,19-Jul-17,1.1518
4578,20-Jul-17,1.1634
4579,21-Jul-17,1.1655
4580,24-Jul-17,1.1642
4581,25-Jul-17,1.1656
4582,26-Jul-17,1.1632
4583,27-Jul-17,1.1656
4584,28-Jul-17,1.1754
4585,31-Jul-17,1.1826
4586,1-Aug-17,1.1799
4587,2-Aug-17,1.1861
4588,3-Aug-17,1.1880
4589,4-Aug-17,1.1754
4590,7-Aug-17,1.1788
4591,8-Aug-17,1.1724
4592,9-Aug-17,1.1748
4593,10-Aug-17,1.1751
4594,11-Aug-17,1.1811
4595,14-Aug-17,1.1786
4596,15-Aug-17,1.1736
4597,16-Aug-17,1.1703
4598,17-Aug-17,1.1736
4599,18-Aug-17,1.1748
4600,21-Aug-17,1.1814
4601,22-Aug-17,1.1762
4602,23-Aug-17,1.1802
4603,24-Aug-17,1.1801
4604,25-Aug-17,1.1874
4605,28-Aug-17,1.1973
4606,29-Aug-17,1.2025
4607,30-Aug-17,1.1927
4608,31-Aug-17,1.1894
4609,1-Sep-17,1.1878
4610,4-Sep-17,ND
4611,5-Sep-17,1.1911
4612,6-Sep-17,1.1943
4613,7-Sep-17,1.2028
4614,8-Sep-17,1.2041
4615,11-Sep-17,1.1964
4616,12-Sep-17,1.1968
4617,13-Sep-17,1.1898
4618,14-Sep-17,1.1886
4619,15-Sep-17,1.1959
4620,18-Sep-17,1.1938
4621,19-Sep-17,1.1980
4622,20-Sep-17,1.1998
4623,21-Sep-17,1.1946
4624,22-Sep-17,1.1969
4625,25-Sep-17,1.1852
4626,26-Sep-17,1.1772
4627,27-Sep-17,1.1747
4628,28-Sep-17,1.1776
4629,29-Sep-17,1.1813
4630,2-Oct-17,1.1745
4631,3-Oct-17,1.1759
4632,4-Oct-17,1.1760
4633,5-Oct-17,1.1706
4634,6-Oct-17,1.1732
4635,9-Oct-17,ND
4636,10-Oct-17,1.1804
4637,11-Oct-17,1.1847
4638,12-Oct-17,1.1840
4639,13-Oct-17,1.1837
4640,16-Oct-17,1.1810
4641,17-Oct-17,1.1754
4642,18-Oct-17,1.1775
4643,19-Oct-17,1.1842
4644,20-Oct-17,1.1770
