,Date,Rate
3465,15-Apr-13,98.0000
3466,16-Apr-13,97.8600
3467,17-Apr-13,97.7400
3468,18-Apr-13,98.2200
3469,19-Apr-13,99.2800
3470,22-Apr-13,99.2900
3471,23-Apr-13,99.4300
3472,24-Apr-13,99.3900
3473,25-Apr-13,99.4200
3474,26-Apr-13,97.8400
3475,29-Apr-13,98.0900
3476,30-Apr-13,97.5200
3477,1-May-13,97.2800
3478,2-May-13,97.9600
3479,3-May-13,99.1000
3480,6-May-13,99.3500
3481,7-May-13,99.0000
3482,8-May-13,98.9000
3483,9-May-13,99.2900
3484,10-May-13,101.7400
3485,13-May-13,101.8400
3486,14-May-13,102.1800
3487,15-May-13,102.4400
3488,16-May-13,102.2200
3489,17-May-13,102.9800
3490,20-May-13,102.5400
3491,21-May-13,102.3600
3492,22-May-13,103.5200
3493,23-May-13,101.6600
3494,24-May-13,100.9800
3495,27-May-13,ND
3496,28-May-13,102.0700
3497,29-May-13,100.9100
3498,30-May-13,101.0600
3499,31-May-13,100.8300
3500,3-Jun-13,99.1800
3501,4-Jun-13,100.1500
3502,5-Jun-13,99.1600
3503,6-Jun-13,97.7600
3504,7-Jun-13,97.2000
3505,10-Jun-13,98.8800
3506,11-Jun-13,96.8200
3507,12-Jun-13,95.3600
3508,13-Jun-13,94.2900
3509,14-Jun-13,94.3400
3510,17-Jun-13,94.8700
3511,18-Jun-13,95.2000
3512,19-Jun-13,95.2200
3513,20-Jun-13,98.1800
3514,21-Jun-13,97.4800
3515,24-Jun-13,97.7000
3516,25-Jun-13,97.8700
3517,26-Jun-13,97.4300
3518,27-Jun-13,98.4000
3519,28-Jun-13,99.2100
3520,1-Jul-13,99.6200
3521,2-Jul-13,100.4300
3522,3-Jul-13,99.8200
3523,4-Jul-13,ND
3524,5-Jul-13,100.9400
3525,8-Jul-13,101.0700
3526,9-Jul-13,101.0800
3527,10-Jul-13,100.1000
3528,11-Jul-13,98.8000
3529,12-Jul-13,99.3900
3530,15-Jul-13,100.0400
3531,16-Jul-13,99.3700
3532,17-Jul-13,99.7000
3533,18-Jul-13,100.6000
3534,19-Jul-13,100.3000
3535,22-Jul-13,99.6000
3536,23-Jul-13,99.7600
3537,24-Jul-13,100.2100
3538,25-Jul-13,99.5600
3539,26-Jul-13,98.2400
3540,29-Jul-13,97.8000
3541,30-Jul-13,98.0200
3542,31-Jul-13,98.3500
3543,1-Aug-13,99.3000
3544,2-Aug-13,99.0400
3545,5-Aug-13,98.5400
3546,6-Aug-13,97.8500
3547,7-Aug-13,96.7200
3548,8-Aug-13,96.0300
3549,9-Aug-13,96.2400
3550,12-Aug-13,96.4400
3551,13-Aug-13,98.0600
3552,14-Aug-13,98.1500
3553,15-Aug-13,97.8100
3554,16-Aug-13,97.6000
3555,19-Aug-13,97.9400
3556,20-Aug-13,97.1200
3557,21-Aug-13,97.6600
3558,22-Aug-13,98.5300
3559,23-Aug-13,98.5700
3560,26-Aug-13,98.6400
3561,27-Aug-13,97.3000
3562,28-Aug-13,97.6500
3563,29-Aug-13,98.4600
3564,30-Aug-13,98.2200
3565,2-Sep-13,ND
3566,3-Sep-13,99.4300
3567,4-Sep-13,99.6100
3568,5-Sep-13,100.0800
3569,6-Sep-13,99.0400
3570,9-Sep-13,99.5500
3571,10-Sep-13,100.2200
3572,11-Sep-13,100.0800
3573,12-Sep-13,99.2400
3574,13-Sep-13,99.3800
3575,16-Sep-13,98.9800
3576,17-Sep-13,99.1600
3577,18-Sep-13,99.0400
3578,19-Sep-13,99.3300
3579,20-Sep-13,99.3800
3580,23-Sep-13,98.7600
3581,24-Sep-13,98.7600
3582,25-Sep-13,98.6200
3583,26-Sep-13,98.9500
3584,27-Sep-13,98.3000
3585,30-Sep-13,98.2900
3586,1-Oct-13,98.0500
3587,2-Oct-13,97.3600
3588,3-Oct-13,97.0800
3589,4-Oct-13,97.2000
3590,7-Oct-13,97.0200
3591,8-Oct-13,96.9400
3592,9-Oct-13,97.2300
3593,10-Oct-13,98.0900
3594,11-Oct-13,98.4200
3595,14-Oct-13,ND
3596,15-Oct-13,98.5800
3597,16-Oct-13,98.9000
3598,17-Oct-13,97.8500
3599,18-Oct-13,97.7700
3600,21-Oct-13,98.1400
3601,22-Oct-13,98.1800
3602,23-Oct-13,97.2800
3603,24-Oct-13,97.3600
3604,25-Oct-13,97.4600
3605,28-Oct-13,97.7000
3606,29-Oct-13,98.0900
3607,30-Oct-13,98.1400
3608,31-Oct-13,98.1000
3609,1-Nov-13,98.7800
3610,4-Nov-13,98.6200
3611,5-Nov-13,98.6000
3612,6-Nov-13,98.6000
3613,7-Nov-13,98.5600
3614,8-Nov-13,99.0300
3615,11-Nov-13,ND
3616,12-Nov-13,99.6500
3617,13-Nov-13,99.3100
3618,14-Nov-13,99.9300
3619,15-Nov-13,100.1700
3620,18-Nov-13,100.0400
3621,19-Nov-13,100.1400
3622,20-Nov-13,100.0200
3623,21-Nov-13,100.9500
3624,22-Nov-13,101.2900
3625,25-Nov-13,101.7000
3626,26-Nov-13,101.3800
3627,27-Nov-13,102.1800
3628,28-Nov-13,ND
3629,29-Nov-13,102.4500
3630,2-Dec-13,103.0400
3631,3-Dec-13,102.3600
3632,4-Dec-13,102.4800
3633,5-Dec-13,101.8200
3634,6-Dec-13,102.8800
3635,9-Dec-13,103.2200
3636,10-Dec-13,102.8000
3637,11-Dec-13,102.3800
3638,12-Dec-13,103.1100
3639,13-Dec-13,103.2800
3640,16-Dec-13,102.9100
3641,17-Dec-13,102.6300
3642,18-Dec-13,103.1800
3643,19-Dec-13,104.1600
3644,20-Dec-13,104.0700
3645,23-Dec-13,104.0600
3646,24-Dec-13,104.2600
3647,25-Dec-13,ND
3648,26-Dec-13,104.7200
3649,27-Dec-13,105.0500
3650,30-Dec-13,105.0000
3651,31-Dec-13,105.2500
3652,1-Jan-14,ND
3653,2-Jan-14,104.8400
3654,3-Jan-14,104.4600
3655,6-Jan-14,104.3800
3656,7-Jan-14,104.5400
3657,8-Jan-14,104.8700
3658,9-Jan-14,104.7400
3659,10-Jan-14,104.0600
3660,13-Jan-14,103.3100
3661,14-Jan-14,103.8000
3662,15-Jan-14,104.4200
3663,16-Jan-14,104.3200
3664,17-Jan-14,104.3200
3665,20-Jan-14,ND
3666,21-Jan-14,104.1400
3667,22-Jan-14,104.3600
3668,23-Jan-14,103.6500
3669,24-Jan-14,102.4100
3670,27-Jan-14,102.2600
3671,28-Jan-14,102.8000
3672,29-Jan-14,102.2000
3673,30-Jan-14,102.8300
3674,31-Jan-14,102.2800
3675,3-Feb-14,101.1100
3676,4-Feb-14,101.6200
3677,5-Feb-14,101.3800
3678,6-Feb-14,101.8400
3679,7-Feb-14,102.3200
3680,10-Feb-14,102.1400
3681,11-Feb-14,102.6300
3682,12-Feb-14,102.4800
3683,13-Feb-14,102.2000
3684,14-Feb-14,101.8200
3685,17-Feb-14,ND
3686,18-Feb-14,102.3100
3687,19-Feb-14,102.3000
3688,20-Feb-14,102.3200
3689,21-Feb-14,102.7100
3690,24-Feb-14,102.4400
3691,25-Feb-14,102.2000
3692,26-Feb-14,102.3600
3693,27-Feb-14,102.1200
3694,28-Feb-14,102.0800
3695,3-Mar-14,101.3600
3696,4-Mar-14,102.1800
3697,5-Mar-14,102.3200
3698,6-Mar-14,103.0300
3699,7-Mar-14,103.3800
3700,10-Mar-14,103.2300
3701,11-Mar-14,103.1800
3702,12-Mar-14,102.7400
3703,13-Mar-14,102.1200
3704,14-Mar-14,101.4600
3705,17-Mar-14,101.6200
3706,18-Mar-14,101.3700
3707,19-Mar-14,101.5400
3708,20-Mar-14,102.3900
3709,21-Mar-14,102.3800
3710,24-Mar-14,102.2100
3711,25-Mar-14,102.3200
3712,26-Mar-14,102.3000
3713,27-Mar-14,102.1000
3714,28-Mar-14,102.9200
3715,31-Mar-14,102.9800
3716,1-Apr-14,103.5200
3717,2-Apr-14,103.8200
3718,3-Apr-14,103.9400
3719,4-Apr-14,103.3900
3720,7-Apr-14,103.0400
3721,8-Apr-14,102.1200
3722,9-Apr-14,101.8500
3723,10-Apr-14,101.4300
3724,11-Apr-14,101.5600
3725,14-Apr-14,101.8100
3726,15-Apr-14,101.6000
3727,16-Apr-14,102.3000
3728,17-Apr-14,102.2200
3729,18-Apr-14,102.4300
3730,21-Apr-14,102.5600
3731,22-Apr-14,102.6000
3732,23-Apr-14,102.2600
3733,24-Apr-14,102.3400
3734,25-Apr-14,102.1200
3735,28-Apr-14,102.4600
3736,29-Apr-14,102.5700
3737,30-Apr-14,102.1400
3738,1-May-14,102.3000
3739,2-May-14,102.3400
3740,5-May-14,102.0600
3741,6-May-14,101.5700
3742,7-May-14,101.7200
3743,8-May-14,101.6600
3744,9-May-14,101.7400
3745,12-May-14,102.1000
3746,13-May-14,102.2000
3747,14-May-14,101.7500
3748,15-May-14,101.4400
3749,16-May-14,101.5000
3750,19-May-14,101.2600
3751,20-May-14,101.2600
3752,21-May-14,101.4400
3753,22-May-14,101.7600
3754,23-May-14,101.8800
3755,26-May-14,ND
3756,27-May-14,102.1400
3757,28-May-14,101.7800
3758,29-May-14,101.5800
3759,30-May-14,101.7700
3760,2-Jun-14,102.3000
3761,3-Jun-14,102.4200
3762,4-Jun-14,102.6900
3763,5-Jun-14,102.4400
3764,6-Jun-14,102.5000
3765,9-Jun-14,102.5200
3766,10-Jun-14,102.3700
3767,11-Jun-14,101.9400
3768,12-Jun-14,101.8300
3769,13-Jun-14,102.0600
3770,16-Jun-14,101.8200
3771,17-Jun-14,102.1800
3772,18-Jun-14,102.1600
3773,19-Jun-14,101.8400
3774,20-Jun-14,102.1400
3775,23-Jun-14,101.9000
3776,24-Jun-14,102.1300
3777,25-Jun-14,101.7500
3778,26-Jun-14,101.6600
3779,27-Jun-14,101.3900
3780,30-Jun-14,101.2800
3781,1-Jul-14,101.5100
3782,2-Jul-14,101.7600
3783,3-Jul-14,102.1900
3784,4-Jul-14,ND
3785,7-Jul-14,101.8400
3786,8-Jul-14,101.5300
3787,9-Jul-14,101.7000
3788,10-Jul-14,101.2600
3789,11-Jul-14,101.3300
3790,14-Jul-14,101.5800
3791,15-Jul-14,101.6200
3792,16-Jul-14,101.6900
3793,17-Jul-14,101.3000
3794,18-Jul-14,101.3700
3795,21-Jul-14,101.3400
3796,22-Jul-14,101.5400
3797,23-Jul-14,101.5000
3798,24-Jul-14,101.8200
3799,25-Jul-14,101.8100
3800,28-Jul-14,101.8200
3801,29-Jul-14,102.1200
3802,30-Jul-14,102.9000
3803,31-Jul-14,102.7500
3804,1-Aug-14,102.4500
3805,4-Aug-14,102.4700
3806,5-Aug-14,102.7700
3807,6-Aug-14,102.3400
3808,7-Aug-14,102.0600
3809,8-Aug-14,101.9100
3810,11-Aug-14,102.1400
3811,12-Aug-14,102.2200
3812,13-Aug-14,102.4800
3813,14-Aug-14,102.4400
3814,15-Aug-14,102.1900
3815,18-Aug-14,102.5400
3816,19-Aug-14,102.8600
3817,20-Aug-14,103.3600
3818,21-Aug-14,103.7800
3819,22-Aug-14,103.9700
3820,25-Aug-14,103.9600
3821,26-Aug-14,104.1200
3822,27-Aug-14,103.9800
3823,28-Aug-14,103.7800
3824,29-Aug-14,104.0000
3825,1-Sep-14,ND
3826,2-Sep-14,105.1000
3827,3-Sep-14,104.8800
3828,4-Sep-14,105.2200
3829,5-Sep-14,104.9400
3830,8-Sep-14,105.6500
3831,9-Sep-14,106.3200
3832,10-Sep-14,106.7600
3833,11-Sep-14,106.8700
3834,12-Sep-14,107.2400
3835,15-Sep-14,107.1800
3836,16-Sep-14,106.9100
3837,17-Sep-14,107.5800
3838,18-Sep-14,108.6900
3839,19-Sep-14,108.9600
3840,22-Sep-14,108.8800
3841,23-Sep-14,108.8200
3842,24-Sep-14,108.9200
3843,25-Sep-14,108.7000
3844,26-Sep-14,109.3200
3845,29-Sep-14,109.3400
3846,30-Sep-14,109.6600
3847,1-Oct-14,109.3000
3848,2-Oct-14,108.1000
3849,3-Oct-14,109.7000
3850,6-Oct-14,109.0800
3851,7-Oct-14,108.3000
3852,8-Oct-14,108.4100
3853,9-Oct-14,108.0000
3854,10-Oct-14,107.8300
3855,13-Oct-14,ND
3856,14-Oct-14,107.1500
3857,15-Oct-14,106.0600
3858,16-Oct-14,105.9800
3859,17-Oct-14,106.7200
3860,20-Oct-14,106.8700
3861,21-Oct-14,106.7000
3862,22-Oct-14,107.3200
3863,23-Oct-14,108.1600
3864,24-Oct-14,108.0600
3865,27-Oct-14,107.7100
3866,28-Oct-14,108.0000
3867,29-Oct-14,108.1000
3868,30-Oct-14,108.9400
3869,31-Oct-14,112.0900
3870,3-Nov-14,113.9200
3871,4-Nov-14,113.4400
3872,5-Nov-14,114.6200
3873,6-Nov-14,114.8700
3874,7-Nov-14,114.7300
3875,10-Nov-14,114.7800
3876,11-Nov-14,ND
3877,12-Nov-14,115.4200
3878,13-Nov-14,115.6300
3879,14-Nov-14,116.5200
3880,17-Nov-14,116.4400
3881,18-Nov-14,116.7600
3882,19-Nov-14,117.7000
3883,20-Nov-14,118.1400
3884,21-Nov-14,117.7400
3885,24-Nov-14,118.3900
3886,25-Nov-14,117.9900
3887,26-Nov-14,117.6000
3888,27-Nov-14,ND
3889,28-Nov-14,118.7000
3890,1-Dec-14,118.1400
3891,2-Dec-14,119.1000
3892,3-Dec-14,119.8200
3893,4-Dec-14,119.6700
3894,5-Dec-14,121.3800
3895,8-Dec-14,120.8900
3896,9-Dec-14,118.8700
3897,10-Dec-14,118.5000
3898,11-Dec-14,119.4000
3899,12-Dec-14,118.2200
3900,15-Dec-14,117.7500
3901,16-Dec-14,117.2800
3902,17-Dec-14,117.6400
3903,18-Dec-14,118.8400
3904,19-Dec-14,119.5600
3905,22-Dec-14,119.8400
3906,23-Dec-14,120.6800
3907,24-Dec-14,120.4500
3908,25-Dec-14,ND
3909,26-Dec-14,ND
3910,29-Dec-14,120.5700
3911,30-Dec-14,119.3400
3912,31-Dec-14,119.8500
3913,1-Jan-15,ND
3914,2-Jan-15,120.2000
3915,5-Jan-15,119.6400
3916,6-Jan-15,118.2600
3917,7-Jan-15,119.5200
3918,8-Jan-15,119.5100
3919,9-Jan-15,118.6600
3920,12-Jan-15,118.3200
3921,13-Jan-15,118.1600
3922,14-Jan-15,116.7800
3923,15-Jan-15,116.9500
3924,16-Jan-15,117.4500
3925,19-Jan-15,ND
3926,20-Jan-15,118.4800
3927,21-Jan-15,117.8600
3928,22-Jan-15,117.9200
3929,23-Jan-15,117.8000
3930,26-Jan-15,118.3800
3931,27-Jan-15,117.6200
3932,28-Jan-15,117.7400
3933,29-Jan-15,118.3100
3934,30-Jan-15,117.4400
3935,2-Feb-15,117.3300
3936,3-Feb-15,117.4800
3937,4-Feb-15,117.5800
3938,5-Feb-15,117.4000
3939,6-Feb-15,119.1600
3940,9-Feb-15,118.7000
3941,10-Feb-15,119.3200
3942,11-Feb-15,120.3800
3943,12-Feb-15,118.7200
3944,13-Feb-15,118.7000
3945,16-Feb-15,ND
3946,17-Feb-15,118.9900
3947,18-Feb-15,119.1900
3948,19-Feb-15,118.8400
3949,20-Feb-15,118.6800
3950,23-Feb-15,118.8800
3951,24-Feb-15,119.1300
3952,25-Feb-15,118.8800
3953,26-Feb-15,119.3600
3954,27-Feb-15,119.7200
3955,2-Mar-15,120.0600
3956,3-Mar-15,119.4700
3957,4-Mar-15,119.7600
3958,5-Mar-15,120.2200
3959,6-Mar-15,120.9300
3960,9-Mar-15,121.1700
3961,10-Mar-15,121.2000
3962,11-Mar-15,121.5000
3963,12-Mar-15,121.2800
3964,13-Mar-15,121.1700
3965,16-Mar-15,121.3000
3966,17-Mar-15,121.2800
3967,18-Mar-15,120.9200
3968,19-Mar-15,120.9000
3969,20-Mar-15,120.2800
3970,23-Mar-15,119.7400
3971,24-Mar-15,119.9000
3972,25-Mar-15,119.3700
3973,26-Mar-15,119.0100
3974,27-Mar-15,119.1500
3975,30-Mar-15,120.1100
3976,31-Mar-15,119.9600
3977,1-Apr-15,119.6200
3978,2-Apr-15,119.7400
3979,3-Apr-15,118.9600
3980,6-Apr-15,119.0500
3981,7-Apr-15,120.3600
3982,8-Apr-15,119.9600
3983,9-Apr-15,120.3200
3984,10-Apr-15,120.2900
3985,13-Apr-15,120.3200
3986,14-Apr-15,119.2600
3987,15-Apr-15,119.2300
3988,16-Apr-15,119.1800
3989,17-Apr-15,119.0200
3990,20-Apr-15,119.2700
3991,21-Apr-15,119.4500
3992,22-Apr-15,119.9000
3993,23-Apr-15,119.6900
3994,24-Apr-15,118.9800
3995,27-Apr-15,119.1200
3996,28-Apr-15,118.8000
3997,29-Apr-15,118.8300
3998,30-Apr-15,119.8600
3999,1-May-15,120.2100
4000,4-May-15,120.2500
4001,5-May-15,119.8700
4002,6-May-15,119.4200
4003,7-May-15,119.7400
4004,8-May-15,119.7800
4005,11-May-15,120.0500
4006,12-May-15,119.8000
4007,13-May-15,119.0900
4008,14-May-15,119.2000
4009,15-May-15,119.3600
4010,18-May-15,119.8200
4011,19-May-15,120.5800
4012,20-May-15,121.2800
4013,21-May-15,121.0600
4014,22-May-15,121.4500
4015,25-May-15,ND
4016,26-May-15,123.0800
4017,27-May-15,123.7600
4018,28-May-15,124.1800
4019,29-May-15,123.9800
4020,1-Jun-15,124.6400
4021,2-Jun-15,124.1900
4022,3-Jun-15,124.0600
4023,4-Jun-15,124.5600
4024,5-Jun-15,125.5800
4025,8-Jun-15,125.0800
4026,9-Jun-15,124.1600
4027,10-Jun-15,122.7200
4028,11-Jun-15,123.6200
4029,12-Jun-15,123.2300
4030,15-Jun-15,123.3800
4031,16-Jun-15,123.3900
4032,17-Jun-15,124.2500
4033,18-Jun-15,122.8700
4034,19-Jun-15,122.7000
4035,22-Jun-15,123.2800
4036,23-Jun-15,123.7100
4037,24-Jun-15,124.2400
4038,25-Jun-15,123.6300
4039,26-Jun-15,123.9200
4040,29-Jun-15,122.5000
4041,30-Jun-15,122.1000
4042,1-Jul-15,123.0200
4043,2-Jul-15,123.1400
4044,3-Jul-15,ND
4045,6-Jul-15,122.5300
4046,7-Jul-15,122.1600
4047,8-Jul-15,120.5400
4048,9-Jul-15,121.2200
4049,10-Jul-15,122.7500
4050,13-Jul-15,123.3500
4051,14-Jul-15,123.3900
4052,15-Jul-15,123.8900
4053,16-Jul-15,124.0400
4054,17-Jul-15,124.0000
4055,20-Jul-15,124.2400
4056,21-Jul-15,123.9300
4057,22-Jul-15,124.0800
4058,23-Jul-15,123.8800
4059,24-Jul-15,123.7400
4060,27-Jul-15,123.2400
4061,28-Jul-15,123.5200
4062,29-Jul-15,123.8600
4063,30-Jul-15,124.3800
4064,31-Jul-15,123.9400
4065,3-Aug-15,123.9800
4066,4-Aug-15,124.0000
4067,5-Aug-15,124.8400
4068,6-Aug-15,124.6000
4069,7-Aug-15,124.2700
4070,10-Aug-15,124.5500
4071,11-Aug-15,124.9000
4072,12-Aug-15,123.8700
4073,13-Aug-15,124.3200
4074,14-Aug-15,124.2700
4075,17-Aug-15,124.3300
4076,18-Aug-15,124.3900
4077,19-Aug-15,124.1000
4078,20-Aug-15,123.5400
4079,21-Aug-15,122.1100
4080,24-Aug-15,118.5600
4081,25-Aug-15,119.9100
4082,26-Aug-15,119.0700
4083,27-Aug-15,120.8900
4084,28-Aug-15,121.3200
4085,31-Aug-15,121.2600
4086,1-Sep-15,119.9400
4087,2-Sep-15,120.0000
4088,3-Sep-15,120.2000
4089,4-Sep-15,119.0500
4090,7-Sep-15,ND
4091,8-Sep-15,119.7200
4092,9-Sep-15,120.9400
4093,10-Sep-15,120.7100
4094,11-Sep-15,120.6600
4095,14-Sep-15,119.9200
4096,15-Sep-15,120.3000
4097,16-Sep-15,120.6200
4098,17-Sep-15,120.9000
4099,18-Sep-15,119.8500
4100,21-Sep-15,120.4600
4101,22-Sep-15,120.0400
4102,23-Sep-15,120.1200
4103,24-Sep-15,119.5400
4104,25-Sep-15,120.7400
4105,28-Sep-15,119.8200
4106,29-Sep-15,119.7600
4107,30-Sep-15,119.8100
4108,1-Oct-15,119.5800
4109,2-Oct-15,119.4200
4110,5-Oct-15,120.3600
4111,6-Oct-15,120.1800
4112,7-Oct-15,119.9000
4113,8-Oct-15,119.9400
4114,9-Oct-15,120.3000
4115,12-Oct-15,ND
4116,13-Oct-15,119.8000
4117,14-Oct-15,119.2100
4118,15-Oct-15,118.2600
4119,16-Oct-15,119.6000
4120,19-Oct-15,119.5000
4121,20-Oct-15,119.7900
4122,21-Oct-15,119.9100
4123,22-Oct-15,120.5000
4124,23-Oct-15,121.2000
4125,26-Oct-15,120.8700
4126,27-Oct-15,120.2900
4127,28-Oct-15,120.5600
4128,29-Oct-15,121.1400
4129,30-Oct-15,120.7000
4130,2-Nov-15,120.7000
4131,3-Nov-15,121.2000
4132,4-Nov-15,121.5200
4133,5-Nov-15,121.7100
4134,6-Nov-15,123.2000
4135,9-Nov-15,123.0400
4136,10-Nov-15,123.2200
4137,11-Nov-15,ND
4138,12-Nov-15,122.8400
4139,13-Nov-15,122.9300
4140,16-Nov-15,123.1100
4141,17-Nov-15,123.4800
4142,18-Nov-15,123.5100
4143,19-Nov-15,122.7100
4144,20-Nov-15,122.8000
4145,23-Nov-15,123.0200
4146,24-Nov-15,122.4700
4147,25-Nov-15,122.7000
4148,26-Nov-15,ND
4149,27-Nov-15,122.8400
4150,30-Nov-15,123.2200
4151,1-Dec-15,122.8800
4152,2-Dec-15,123.5200
4153,3-Dec-15,123.0600
4154,4-Dec-15,123.1000
4155,7-Dec-15,123.3100
4156,8-Dec-15,123.0000
4157,9-Dec-15,121.8600
4158,10-Dec-15,121.4400
4159,11-Dec-15,120.9400
4160,14-Dec-15,120.5700
4161,15-Dec-15,121.6600
4162,16-Dec-15,121.8800
4163,17-Dec-15,122.7500
4164,18-Dec-15,121.2000
4165,21-Dec-15,120.9900
4166,22-Dec-15,120.9400
4167,23-Dec-15,120.9400
4168,24-Dec-15,120.3200
4169,25-Dec-15,ND
4170,28-Dec-15,120.3000
4171,29-Dec-15,120.4400
4172,30-Dec-15,120.6000
4173,31-Dec-15,120.2700
4174,1-Jan-16,ND
4175,4-Jan-16,119.3000
4176,5-Jan-16,118.9500
4177,6-Jan-16,118.5400
4178,7-Jan-16,118.0000
4179,8-Jan-16,117.7400
4180,11-Jan-16,117.4800
4181,12-Jan-16,117.7800
4182,13-Jan-16,118.0600
4183,14-Jan-16,118.0300
4184,15-Jan-16,116.7800
4185,18-Jan-16,ND
4186,19-Jan-16,117.6600
4187,20-Jan-16,116.3800
4188,21-Jan-16,117.6100
4189,22-Jan-16,118.3700
4190,25-Jan-16,118.5500
4191,26-Jan-16,118.5000
4192,27-Jan-16,118.9000
4193,28-Jan-16,118.6100
4194,29-Jan-16,121.0500
4195,1-Feb-16,121.0600
4196,2-Feb-16,120.2700
4197,3-Feb-16,117.9200
4198,4-Feb-16,116.7500
4199,5-Feb-16,116.9900
4200,8-Feb-16,115.7000
4201,9-Feb-16,114.8000
4202,10-Feb-16,114.0300
4203,11-Feb-16,111.7200
4204,12-Feb-16,112.9600
4205,15-Feb-16,ND
4206,16-Feb-16,113.9000
4207,17-Feb-16,114.1400
4208,18-Feb-16,113.6200
4209,19-Feb-16,112.4200
4210,22-Feb-16,113.1200
4211,23-Feb-16,112.1700
4212,24-Feb-16,111.3600
4213,25-Feb-16,112.7000
4214,26-Feb-16,113.7800
4215,29-Feb-16,112.9000
4216,1-Mar-16,113.9400
4217,2-Mar-16,113.8100
4218,3-Mar-16,113.5300
4219,4-Mar-16,113.9100
4220,7-Mar-16,113.6000
4221,8-Mar-16,112.5800
4222,9-Mar-16,113.0600
4223,10-Mar-16,113.1000
4224,11-Mar-16,113.6600
4225,14-Mar-16,113.5900
4226,15-Mar-16,112.8800
4227,16-Mar-16,113.6900
4228,17-Mar-16,111.3000
4229,18-Mar-16,111.3800
4230,21-Mar-16,111.6200
4231,22-Mar-16,111.8200
4232,23-Mar-16,112.6300
4233,24-Mar-16,112.6400
4234,25-Mar-16,113.0500
4235,28-Mar-16,113.2900
4236,29-Mar-16,113.3300
4237,30-Mar-16,112.6000
4238,31-Mar-16,112.4200
4239,1-Apr-16,112.0600
4240,4-Apr-16,111.1800
4241,5-Apr-16,110.2600
4242,6-Apr-16,109.6300
4243,7-Apr-16,107.9800
4244,8-Apr-16,108.3600
4245,11-Apr-16,107.9600
4246,12-Apr-16,108.5400
4247,13-Apr-16,109.2100
4248,14-Apr-16,109.2000
4249,15-Apr-16,108.7600
4250,18-Apr-16,108.8500
4251,19-Apr-16,109.1600
4252,20-Apr-16,109.5100
4253,21-Apr-16,109.4100
4254,22-Apr-16,111.5000
4255,25-Apr-16,111.0800
4256,26-Apr-16,111.2300
4257,27-Apr-16,111.2600
4258,28-Apr-16,108.5500
4259,29-Apr-16,106.9000
4260,2-May-16,106.4800
4261,3-May-16,106.3400
4262,4-May-16,107.1200
4263,5-May-16,107.3200
4264,6-May-16,106.6600
4265,9-May-16,108.3900
4266,10-May-16,109.2200
4267,11-May-16,108.4800
4268,12-May-16,108.7300
4269,13-May-16,109.1400
4270,16-May-16,108.8900
4271,17-May-16,109.0200
4272,18-May-16,109.6500
4273,19-May-16,109.8100
4274,20-May-16,110.5200
4275,23-May-16,109.4700
4276,24-May-16,110.0000
4277,25-May-16,110.2200
4278,26-May-16,109.7400
4279,27-May-16,109.8600
4280,30-May-16,ND
4281,31-May-16,110.7500
4282,1-Jun-16,109.5500
4283,2-Jun-16,108.7500
4284,3-Jun-16,106.8800
4285,6-Jun-16,107.3300
4286,7-Jun-16,107.3000
4287,8-Jun-16,106.6800
4288,9-Jun-16,106.5400
4289,10-Jun-16,107.0600
4290,13-Jun-16,106.0700
4291,14-Jun-16,106.0200
4292,15-Jun-16,105.8700
4293,16-Jun-16,104.0500
4294,17-Jun-16,104.2000
4295,20-Jun-16,104.3200
4296,21-Jun-16,104.5600
4297,22-Jun-16,104.5600
4298,23-Jun-16,105.9000
4299,24-Jun-16,102.2600
4300,27-Jun-16,101.6600
4301,28-Jun-16,102.7100
4302,29-Jun-16,102.6800
4303,30-Jun-16,102.7700
4304,1-Jul-16,102.5500
4305,4-Jul-16,ND
4306,5-Jul-16,101.5800
4307,6-Jul-16,101.1200
4308,7-Jul-16,100.7400
4309,8-Jul-16,100.6500
4310,11-Jul-16,102.6600
4311,12-Jul-16,104.7200
4312,13-Jul-16,104.1000
4313,14-Jul-16,105.4000
4314,15-Jul-16,105.6400
4315,18-Jul-16,106.0000
4316,19-Jul-16,106.1300
4317,20-Jul-16,106.6500
4318,21-Jul-16,105.9800
4319,22-Jul-16,106.2200
4320,25-Jul-16,106.0200
4321,26-Jul-16,104.8300
4322,27-Jul-16,105.6500
4323,28-Jul-16,104.8600
4324,29-Jul-16,102.3200
4325,1-Aug-16,102.2600
4326,2-Aug-16,100.8200
4327,3-Aug-16,101.3400
4328,4-Aug-16,101.0800
4329,5-Aug-16,101.7400
4330,8-Aug-16,102.5300
4331,9-Aug-16,101.9600
4332,10-Aug-16,101.2700
4333,11-Aug-16,101.4600
4334,12-Aug-16,101.0100
4335,15-Aug-16,101.0200
4336,16-Aug-16,100.2800
4337,17-Aug-16,100.2400
4338,18-Aug-16,100.0700
4339,19-Aug-16,100.2400
4340,22-Aug-16,100.2500
4341,23-Aug-16,100.2000
4342,24-Aug-16,100.5000
4343,25-Aug-16,100.5800
4344,26-Aug-16,101.2000
4345,29-Aug-16,102.1300
4346,30-Aug-16,102.9200
4347,31-Aug-16,103.3800
4348,1-Sep-16,103.2200
4349,2-Sep-16,104.1800
4350,5-Sep-16,ND
4351,6-Sep-16,102.2800
4352,7-Sep-16,101.7200
4353,8-Sep-16,102.2800
